Gender,Height,Weight(lbs),Weight(kgs)
Female,67.53541474,175.0195639,79.37395188208617
Female,65.40103859,158.22482639999998,71.75729088435374
Female,58.99694399,113.734397,51.5802253968254
Female,66.56894023,149.08248030000001,67.61110217687076
Female,67.12988024,146.6042839,66.48720358276644
Female,61.99156105,129.3215304,58.64922013605442
Female,65.11106366,129.070359,58.53531020408163
Female,65.22079797,151.5697837,68.73913092970521
Female,61.60059709,136.6093456,61.95435174603175
Female,66.29540445,154.6967316,70.15724789115646
Female,62.61646066,114.9883919,52.14893056689342
Female,69.32992168,167.5828524,76.00129360544217
Female,63.23806609,115.98536100000001,52.60107074829932
Female,65.013435,140.6008311,63.76454925170068
Female,60.67485615,128.61580849999999,58.329164852607704
Female,65.38669083,154.2393633,69.94982462585034
Female,63.10284972,153.5203574,69.6237448526077
Female,63.02422346,131.6392537,59.70034181405896
Female,64.49548969,142.495848,64.62396734693877
Female,63.66911294,141.91493069999999,64.36051278911563
Female,62.10975704,124.4839472,56.45530485260771
Female,67.06881366,152.456871,69.1414380952381
Female,64.55639843,146.4115417,66.399792154195
Female,66.00499860000001,146.668808,66.51646621315193
Female,63.82605461,125.5560132,56.94150258503401
Female,67.61667293,171.1122028,77.60190603174603
Female,66.53849386,164.161857,74.44982176870748
Female,62.53765881,124.9202834,56.653189750566895
Female,69.05832923,174.7276545,79.24156666666667
Female,64.19815531,130.29617720000002,59.091236825396834
Female,65.06591432,154.4931333,70.06491306122449
Female,63.17674124,133.305963,60.456219047619044
Female,62.89248074,142.8956259,64.8052725170068
Female,61.50048653,126.0883382,57.1829198185941
Female,62.50921346,132.122066,59.91930430839002
Female,65.81759651,138.71051369999998,62.90726244897958
Female,62.69927767,126.6398712,57.433048163265305
Female,62.00450677,136.97539809999998,62.12036195011337
Female,64.15710047,130.6241997,59.23999986394557
Female,61.02522498,121.05527930000001,54.90035342403628
Female,62.74305466,135.3529145,61.38454172335601
Female,62.76372392,134.619078,61.05173605442177
Female,65.54881232,150.0696919,68.05881718820862
Female,63.1152675,127.50813600000001,57.82681904761905
Female,63.73878465,136.2040241,61.77053247165533
Female,67.48169709,170.617082,77.37736145124717
Female,59.76215649,95.50033085,43.31080764172335
Female,64.02695976,138.8764064,62.98249723356009
Female,63.93238794,130.9368575,59.3817947845805
Female,68.26185551,173.3956924,78.63750222222222
Female,60.27626216,92.03794304,41.74056373696145
Female,63.23852471,109.19784979999999,49.52283437641722
Female,65.33972495,161.4316575,73.21163605442176
Female,62.06933365,132.65470109999998,60.16086217687074
Female,65.98761029,166.84411430000003,75.66626498866215
Female,63.60015169,142.6828251,64.70876421768708
Female,58.62120428,105.682556,47.92859682539682
Female,62.35161807,147.7766331,67.01888122448979
Female,62.06446478,135.55388680000002,61.47568562358277
Female,65.13299844,163.3907701,74.10012249433106
Female,63.78045054,125.96496709999998,57.126969206349195
Female,61.59570048,125.6904456,57.00246965986395
Female,63.14071992,134.7496608,61.110957278911556
Female,61.38769005,139.32530309999999,63.186078503401355
Female,62.40406121,132.85967,60.2538185941043
Female,63.09964647,127.89707759999999,58.00320979591836
Female,65.28709944,145.4692366,65.97244290249432
Female,67.83344971,180.2898314,81.76409587301588
Female,60.90110297,117.0692128,53.09261351473923
Female,62.01186034,122.7093844,55.65051446712018
Female,68.00608897,160.49887130000002,72.78860376417234
Female,64.41866417,159.9511096,72.54018575963718
Female,64.74200437,146.0469964,66.23446548752835
Female,61.17741725,119.02619979999999,53.980135963718816
Female,69.1288147,173.7434336,78.7952079818594
Female,59.76169612,106.181546,48.15489614512472
Female,63.88291186,133.2742694,60.44184553287982
Female,63.5988926,124.82955009999999,56.612040861678
Female,66.50028416,164.2123781,74.47273383219954
Female,64.39724057,148.3690545,67.28755306122449
Female,67.55589851,154.4369772,70.03944544217687
Female,63.48763708,152.9392832,69.360219138322
Female,62.19892747,134.41676909999998,60.95998598639455
Female,65.32796901,139.04543569999998,63.05915451247164
Female,66.76615661,152.94440500000002,69.36254195011338
Female,64.12314824,144.457759,65.51372290249434
Female,66.54853956,155.9403056,70.72122702947846
Female,63.79158206,137.41317800000002,62.318901587301596
Female,66.18375813,146.0775596,66.24832634920635
Female,65.03453684,145.7060622,66.07984680272108
Female,58.39927328,114.91452379999998,52.115430294784574
Female,62.75526308,143.6790727,65.16057718820862
Female,61.01691365,122.55113130000001,55.5787443537415
Female,60.41061095,106.64229399999999,48.36385215419501
Female,65.23813844,135.6482123,61.518463628117914
Female,66.21368062,142.91653369999997,64.81475451247164
Female,63.37462007,130.4033374,59.13983555555555
Female,65.88856559,136.8025601,62.04197736961451
Female,62.08863158,112.7481098,51.13292961451247
Female,63.92566293,146.8050577,66.57825746031746
Female,58.78175763,90.77470918,41.16766856235827
Female,65.60316823,152.7936436,69.29416943310657
Female,66.29052033,139.93939369999998,63.464577641723345
Female,65.42024381,142.7267859,64.72870108843537
Female,68.12701632,155.4310065,70.49025238095237
Female,67.39904896,161.38735590000002,73.19154462585034
Female,68.30162208,168.78693869999998,76.54736448979591
Female,68.82143178,188.6918621,85.57454063492064
Female,64.1643366,139.6447002,63.33092979591836
Female,66.58673591,143.9984154,65.30540380952381
Female,68.19779554,172.3812749,78.17744893424036
Female,67.91058659,164.3952617,74.5556742403628
Female,69.37973489,177.70004369999998,80.58958897959182
Female,64.55621193,146.3358968,66.3654860770975
Female,64.9976098,123.86842920000001,56.17615836734694
Female,60.732559200000004,129.93164950000002,58.92591814058957
Female,66.66709852,161.0345294,73.03153260770975
Female,65.42593149999999,142.451122,64.60368344671201
Female,65.05632512,148.80573969999998,67.48559623582766
Female,66.24516585,165.6165561,75.10954925170067
Female,65.32867756,133.69367490000002,60.632052108843546
Female,63.76141993,117.5519873,53.31155886621315
Female,66.61571158,148.7079522,67.4412481632653
Female,64.7054369,146.8487122,66.59805541950112
Female,60.68084562,113.6420604,51.538349387755105
Female,63.78490948,140.4107411,63.67834063492063
Female,60.85835314,117.6964919,53.37709383219954
Female,64.85997324,140.78483799999998,63.84799909297051
Female,65.80002802,151.55694640000002,68.73330902494331
Female,62.63300531,127.53666470000002,57.8397572335601
Female,63.38666031,114.50456080000001,51.92950603174604
Female,62.57349183,120.58344479999998,54.68636952380951
Female,70.66430035,162.28155519999999,73.5970771882086
Female,62.72134956,119.48651720000001,54.18889668934241
Female,67.39192596,167.4882265,75.95837936507937
Female,59.55964771,110.9182256,50.30305015873016
Female,63.68803988,130.33654909999998,59.1095460770975
Female,63.74143126,140.4540485,63.69798117913832
Female,66.21731487,143.0425668,64.87191238095238
Female,61.51138323,135.0515804,61.247882267573694
Female,62.78104805,135.6287906,61.50965560090703
Female,61.94552329,110.65714209999999,50.18464494331065
Female,66.2048299,137.1648794,62.20629451247165
Female,63.7848706,134.22837130000002,60.87454480725624
Female,63.12804299,136.59280049999998,61.94684829931972
Female,63.88944361,144.3759678,65.47662938775511
Female,66.83723037,152.9198208,69.35139265306123
Female,66.05547263,150.9956725,68.47876303854876
Female,64.26465798,162.80412230000002,73.83406907029479
Female,61.48963366,119.3303412,54.11806857142857
Female,66.83024309,165.352733,74.98990158730159
Female,60.10786148,122.3637894,55.49378204081633
Female,65.17710023,134.67124909999998,61.07539641723355
Female,62.45879162,136.09891530000002,61.72286408163266
Female,61.36405241,115.1757529,52.23390154195012
Female,63.62357422,137.9046333,62.54178380952381
Female,60.77205438,103.2745436,46.83652770975056
Female,64.54224989,162.41346330000002,73.65689945578232
Female,65.59818050000001,145.0804043,65.796101723356
Female,67.51703806,169.30889340000002,76.78407863945579
Female,61.83143986,144.9127593,65.72007224489796
Female,57.65488503,98.87672255,44.8420510430839
Female,66.16293085,158.1723552,71.73349442176871
Female,65.69232339999999,174.794469,79.27186802721087
Female,58.64288882,91.13630366,41.331656988662125
Female,66.21507326,175.0809937,79.40181120181406
Female,59.00174196,102.4786647,46.47558489795918
Female,67.96526601,147.30404430000002,66.80455523809525
Female,68.25823685,165.8457794,75.2135053968254
Female,64.13259552,150.51829540000003,68.26226548752835
Female,65.05626827,141.1601005,64.01818616780045
Female,60.21339537,109.6628132,49.73370213151927
Female,61.12011643,123.58116470000002,56.04587968253969
Female,69.11929182,168.86440280000002,76.58249560090704
Female,66.73988258,152.93662340000003,69.35901287981861
Female,61.71226676,129.7771305,58.855841496598636
Female,66.1685183,172.006998,78.00770884353742
Female,56.07869973,94.48837405,42.85187031746032
Female,67.95981356,175.3534503,79.52537428571428
Female,63.34998793,139.223151,63.13975102040816
Female,61.45028217,100.81799620000001,45.72244725623583
Female,68.50544232,176.9049212,80.2289892063492
Female,61.46809964,122.86849860000001,55.72267510204082
Female,68.46971540000001,172.5773581,78.26637555555556
Female,65.40302573,146.9503887,66.64416721088435
Female,56.10890210000001,80.53125938,36.52211309750567
Female,67.46436937,175.8372595,79.74478888888888
Female,63.916597200000005,145.6242906,66.04276217687074
Female,64.80668583,138.4852177,62.80508739229025
Female,61.224458,130.53905079999998,59.20138358276643
Female,63.57207387,139.1897546,63.12460526077097
Female,58.50382088,102.12446070000001,46.31494816326531
Female,68.16015909,158.0961834,71.6989493877551
Female,63.75602373,148.8783229,67.51851378684808
Female,66.39968698,148.63315359999999,67.4073258956916
Female,59.56761985,130.1192456,59.01099573696145
Female,64.06072083,137.79869140000002,62.49373759637189
Female,61.82295632,151.621748,68.76269750566892
Female,67.76350432,154.04175869999997,69.86020802721087
Female,59.55076633,132.9883887,60.31219442176871
Female,62.66758012,124.03397779999999,56.25123709750566
Female,65.94178819,142.8396459,64.77988476190475
Female,60.78688352,133.2355384,60.42428045351473
Female,67.38247488,158.8175024,72.02607818594103
Female,62.81405346,114.3339155,51.852115873015876
Female,63.36655529,128.0372353,58.0667733786848
Female,67.3571662,163.66718319999998,74.22547990929704
Female,62.5657304,128.8711963,58.444986984126984
Female,63.07117096,141.2149778,64.04307383219955
Female,62.23463299,118.8527054,53.901453696145126
Female,60.67945691,120.952343,54.85367029478458
Female,62.1406892,117.2872341,53.191489387755105
Female,60.50332654,117.673179,53.36652108843538
Female,62.18398234,131.6591192,59.709351111111104
Female,64.48937563,141.9261221,64.36558825396824
Female,65.26841197,148.2010805,67.21137437641723
Female,66.78882199,152.4106989,69.12049836734694
Female,59.89139662,108.625579,49.26330113378685
Female,66.2065977,169.08975959999998,76.6846982312925
Female,67.90225224,150.7244488,68.35575909297052
Female,59.08666849,101.0371536,45.821838367346935
Female,69.12915563,164.8190829,74.74788340136055
Female,66.8118904,139.78647560000002,63.39522702947846
Female,64.15040274,144.985146,65.7529006802721
Female,63.26327461,137.3649025,62.29700793650793
Female,62.61769,138.0824823,62.622440952380956
Female,64.72560185,157.9718802,71.64257605442177
Female,63.44051579999999,140.1434272,63.557109841269835
Female,63.40291648,118.27168770000002,53.637953605442185
Female,64.29586199,120.11582079999998,54.47429514739228
Female,60.26615477,106.1382659,48.13526798185941
Female,64.92362456,122.48579529999999,55.549113514739226
Female,66.51734475,143.074198,64.88625759637188
Female,64.32892277,140.18126769999998,63.574271065759625
Female,65.34104083,148.7213997,67.44734680272109
Female,62.24220844,133.3245811,60.46466263038548
Female,60.62639435,128.6173807,58.32987786848073
Female,64.46942285,135.1939719,61.312458911564626
Female,66.41458399,150.9576996,68.46154176870749
Female,68.97499091,167.2199405,75.83670770975057
Female,61.98422986,117.6404541,53.35167986394558
Female,62.16084929,118.5123108,53.747079727891155
Female,61.41058971,139.89981830000002,63.44662961451248
Female,64.74714798,124.54668559999999,56.48375764172335
Female,63.84405984,140.0082381,63.495799591836736
Female,66.25825803,160.53005249999998,72.80274489795917
Female,64.60458117,151.03097240000002,68.49477206349208
Female,64.40979454,136.2450585,61.78914217687075
Female,67.824715,153.2695716,69.51000979591836
Female,63.73284708,144.7776575,65.65880158730158
Female,69.27197824,168.18174150000002,76.27289863945579
Female,67.64353866,145.90796799999998,66.17141405895691
Female,60.56848369,110.4907184,50.10916934240363
Female,60.03728766,117.60587379999998,53.33599718820861
Female,59.62660455,107.47173240000001,48.740014693877555
Female,68.33344751,175.1345351,79.42609301587301
Female,65.6879083,158.84072030000002,72.036607845805
Female,68.1679857,164.961352,74.8124045351474
Female,67.51839902,151.76431359999998,68.82735310657596
Female,63.46261983,126.68984540000001,57.45571219954649
Female,63.74303984,126.29396229999999,57.2761733786848
Female,67.07366076,160.45975900000002,72.77086575963719
Female,62.69468206,126.69271429999999,57.45701328798185
Female,67.23465395,153.4265061,69.5811819047619
Female,62.80323341,126.01056570000001,57.14764884353742
Female,62.11751221,137.2821781,62.259491201814065
Female,57.80732285,107.70502590000001,48.845816734693884
Female,63.41385406,121.20084920000001,54.966371519274375
Female,62.38553415,137.5336705,62.37354671201814
Female,62.050144200000005,127.0510315,57.61951541950113
Female,63.77807936,149.8949514,67.97956979591837
Female,68.71741965,166.79997580000003,75.64624752834469
Female,65.07796828,148.73315369999997,67.45267741496598
Female,61.56060912,116.6267983,52.89197201814059
Female,61.71892388,121.60650859999998,55.15034403628117
Female,64.52160984,147.0250106,66.67800934240363
Female,60.771058499999995,109.83738570000001,49.812873333333336
Female,65.25472985,140.50538659999998,63.72126376417233
Female,63.2546663,135.8656636,61.61708099773243
Female,65.0422212,142.9042541,64.80918553287982
Female,63.783870400000005,139.34053730000002,63.19298743764173
Female,62.92004949,131.5736751,59.67060095238095
Female,63.27171853,149.1227265,67.62935442176871
Female,64.42433829,136.97695180000002,62.12106657596373
Female,65.15507988,137.80616569999998,62.49712730158729
Female,64.24281547,138.4064964,62.769386122448985
Female,61.89365652,117.64610290000002,53.35424167800454
Female,62.75595876,122.5153196,55.56250321995464
Female,67.71123154,145.4084463,65.94487360544218
Female,66.29391975,168.14351000000002,76.25556009070296
Female,58.57757583,109.0516293,49.4565212244898
Female,61.65177189,129.0282414,58.51620925170069
Female,58.47098364,103.0459528,46.732858412698405
Female,64.95634475,144.75908940000002,65.65038068027212
Female,57.947091099999994,91.46899763,41.48253860770975
Female,68.11141864,154.78588280000002,70.19767927437643
Female,60.14386882,107.1660506,48.60138349206349
Female,65.64262176,155.9110233,70.70794707482993
Female,63.82272487,138.8957124,62.99125278911565
Female,67.54666331,150.8878695,68.42987278911563
Female,67.45028339,168.5170671,76.42497374149659
Female,64.96414662,125.82007150000001,57.06125691609978
Female,62.14929576,131.11497269999998,59.462572653061216
Female,64.60135853,168.9078937,76.60221936507936
Female,65.11421536,142.9719144,64.83987047619047
Female,64.31050918,158.7451293,71.99325591836734
Female,62.65934396,124.2572112,56.35247673469387
Female,63.96322684,110.5810019,50.15011424036281
Female,64.93464296,129.21935449999998,58.60288185941042
Female,66.69035287,157.7938252,71.56182548752834
Female,68.02228235,162.65252819999998,73.76531891156462
Female,62.90272879999999,137.04179480000002,62.15047383219955
Female,63.66579779,122.1482527,55.39603297052154
Female,58.37681219,96.57921203,43.800096158730156
Female,62.2438493,113.2906375,51.378973922902496
Female,67.27724957,155.6426032,70.5862146031746
Female,61.92369767,134.68212659999998,61.08032952380951
Female,61.64664118,134.4757731,60.986745170068026
Female,63.13233936,130.5147365,59.1903566893424
Female,65.67830604,146.5133767,66.4459758276644
Female,61.82727815,129.6853101,58.81419959183674
Female,61.66643509,120.60615929999999,54.696670884353736
Female,65.69812788,145.6251842,66.04316743764173
Female,59.26441170000001,117.53523200000001,53.30396009070295
Female,64.52062705,133.2942383,60.450901723356004
Female,63.90564697,169.0791294,76.67987727891156
Female,60.61438596,130.3700115,59.12472176870748
Female,65.93942566,157.1603635,71.27454126984127
Female,59.27965397,86.89071184,39.406218521541945
Female,66.80249134,152.0677667,68.9649735600907
Female,63.79052863,122.12119779999999,55.38376317460317
Female,65.68203323,137.067229,62.16200861678004
Female,67.41306357,146.0900406,66.25398666666666
Female,64.76544982,150.5606753,68.2814853968254
Female,66.32396557,148.93846399999998,67.54578866213151
Female,63.69530743,120.96557630000001,54.85967179138322
Female,61.75031047,141.28549950000001,64.07505646258504
Female,62.34460773,128.7323902,58.38203637188208
Female,66.38743529,124.277552,56.36170158730159
Female,61.59547432,140.3768012,63.66294839002267
Female,67.94173691,142.96197790000002,64.83536412698413
Female,64.71546467,146.1894933,66.29908993197279
Female,64.50565391,143.04345780000003,64.87231646258505
Female,62.78886779,130.0719252,58.98953523809524
Female,69.2467637,168.2180195,76.28935124716553
Female,60.94956167,114.79140100000001,52.059592290249434
Female,65.7774434,167.68623169999998,76.04817764172334
Female,70.08392113,165.7713225,75.1797380952381
Female,64.39909116,141.7305126,64.27687646258504
Female,62.267178099999995,129.3516499,58.662879773242636
Female,65.34153085,164.0304165,74.39021156462584
Female,65.880014,131.7614428,59.755756371882086
Female,60.68038772,119.1956979,54.05700585034013
Female,64.38706146,133.1152129,60.36971106575963
Female,68.0593086,150.97967780000002,68.47150920634921
Female,63.98969206,141.4877525,64.16678117913833
Female,64.10201303,141.74505,64.28346938775509
Female,64.74900746,149.33148730000002,67.72403052154196
Female,63.15162935,119.19119450000001,54.05496349206349
Female,60.93869849,135.60156840000002,61.497309931972794
Female,61.69433713,122.7464946,55.667344489795916
Female,65.74771091,139.8383629,63.41875868480725
Female,68.6686722,168.54075749999998,76.43571768707481
Female,61.68554306,126.00733659999999,57.14618439909297
Female,64.37461739,135.62394819999997,61.50745950113377
Female,60.44378913,109.68832579999999,49.74527247165532
Female,65.60635039,156.04308730000002,70.76784004535148
Female,62.78427635,109.0296902,49.44657151927438
Female,61.10051608,114.9558142,52.13415609977324
Female,65.02031402,156.7356928,71.08194684807256
Female,57.48139209,87.49657111,39.68098463038549
Female,59.52719696,123.04466780000001,55.802570430839005
Female,62.19627449,120.0081987,54.42548693877551
Female,59.99806593,113.94498829999999,51.67573165532879
Female,62.01501358,121.2394362,54.98387129251701
Female,62.59053471,119.5415943,54.21387496598639
Female,68.62134250000001,161.3503565,73.17476485260771
Female,60.85431119,140.811514,63.86009705215419
Female,62.14586070000001,128.96799679999998,58.488887437641715
Female,59.18173123,106.7724885,48.42289727891156
Female,61.35111385,121.9663436,55.313534512471655
Female,68.60383564,179.1819241,81.26164358276644
Female,64.83144937,128.344592,58.206164172335605
Female,63.01325688,121.78756659999999,55.232456507936504
Female,59.83771201,127.9477482,58.026189659863945
Female,61.9627955,133.3747615,60.487420181405895
Female,61.24582794,102.91803349999999,46.67484512471655
Female,61.73903741,127.16058400000001,57.66919909297052
Female,62.61886316,118.71616809999999,53.83953201814058
Female,65.48082052,144.6430317,65.59774680272109
Female,62.21184244,114.85076229999999,52.086513514739224
Female,59.99852911,96.85648809999999,43.92584494331065
Female,65.53155383,158.5988277,71.92690598639454
Female,64.24667196,145.02801519999997,65.77234249433106
Female,64.09068710000001,140.53016719999997,63.732502131519254
Female,62.50449688,142.6396419,64.68918
Female,62.64351709,142.88737930000002,64.80153256235829
Female,66.64463472,145.54018969999998,66.00462117913831
Female,68.12290083,163.34463169999998,74.07919804988661
Female,62.00807715,136.9972204,62.13025868480725
Female,65.59356299,150.93505430000002,68.45127179138322
Female,63.57792735,140.76093889999999,63.837160498866204
Female,65.56335899999999,141.29178430000002,64.07790671201815
Female,56.75760363,88.88485318,40.31059101133786
Female,58.04838794,92.32582991,41.87112467573696
Female,68.59066677,171.175342,77.63054058956916
Female,63.70113971,152.9049628,69.34465433106575
Female,63.17884675,139.0521024,63.06217795918367
Female,67.63212777,164.86760519999999,74.76988897959183
Female,66.54001550000001,159.99203500000002,72.55874603174604
Female,62.23130644,136.68123830000002,61.98695614512472
Female,60.57863068,97.97755401,44.43426485714286
Female,63.3503419,136.1819166,61.760506394557815
Female,67.04924432,160.73809640000002,72.89709587301589
Female,67.51869267,170.3308892,77.24756879818594
Female,65.65170738,159.4901643,72.33114027210884
Female,62.62385249,142.9468274,64.82849315192743
Female,63.50045353,137.1987003,62.22163278911565
Female,65.87103803,156.4323785,70.94438934240362
Female,64.84723373,144.90688569999998,65.71740848072561
Female,60.25749331,110.1011398,49.93248970521542
Female,70.9321942,175.9544006,79.79791410430839
Female,59.66434062,107.3222459,48.67222036281179
Female,62.19590817,137.284027,62.26032970521542
Female,66.30910094,147.5865,66.93265306122449
Female,65.67901099,148.29215280000003,67.25267700680273
Female,58.85839773,98.54936416,44.69358918820861
Female,63.69029962,132.97111040000001,60.30435845804989
Female,63.16673849,130.7409331,59.292940181405896
Female,60.59772710000001,106.969692,48.51233197278911
Female,62.82508056,111.6150899,50.619088390022675
Female,62.71365237,119.7897827,54.326432063492064
Female,62.20503763,122.91788190000001,55.745071156462586
Female,63.85709803,125.40171959999999,56.8715281632653
Female,60.97800907,125.1043358,56.736660226757365
Female,66.70007476,135.85600780000001,61.61270195011338
Female,60.30344308,134.6948628,61.0861055782313
Female,62.55949471,129.4392311,58.70259913832199
Female,63.00806713,139.393373,63.216949206349206
Female,61.39920632,118.2432149,53.625040770975055
Female,64.01365361,121.81272220000001,55.24386494331066
Female,62.1000961,109.3490317,49.59139759637188
Female,65.25368855,149.53111840000003,67.81456616780046
Female,68.04014331,161.8818408,73.41580081632652
Female,65.60557537,136.14374890000002,61.74319678004536
Female,65.17483088,139.9899341,63.487498458049885
Female,63.71596998,144.2567905,65.42258072562358
Female,64.96709452,134.7249661,61.099757868480715
Female,62.58646378,132.7322547,60.19603387755102
Female,66.07387009,162.9499448,73.900201723356
Female,60.66682247,121.5981684,55.14656163265306
Female,64.84664419,149.6683685,67.87681111111111
Female,62.32119688,132.11859009999998,59.91772793650792
Female,63.52497621,147.0268505,66.67884376417233
Female,61.08637767,127.1665764,57.67191673469387
Female,64.17107603,127.21231340000001,57.692659138322
Female,66.26152705,153.7610221,69.73288984126984
Female,57.20794645,99.49482376,45.1223690521542
Female,63.32285136,130.8751159,59.353794058956915
Female,58.98057425,105.97175990000001,48.05975505668935
Female,64.39369345,152.2234019,69.03555641723355
Female,66.36038860000001,152.75708469999998,69.27758943310657
Female,64.53704804,130.67025990000002,59.26088884353742
Female,66.59513683,154.3179978,69.98548653061225
Female,64.76122573,151.94226469999998,68.90805655328798
Female,59.76540236,133.47948440000002,60.53491356009071
Female,63.34941636,156.00540800000002,70.75075192743765
Female,63.91972256,146.8326401,66.59076648526076
Female,65.26855729,161.4777443,73.23253709750567
Female,66.39159571,148.05564009999998,67.14541501133786
Female,64.85319827,135.013854,61.23077278911565
Female,66.89562967,151.5312834,68.72167047619048
Female,65.89726968,150.4788514,68.24437705215419
Female,63.74925332,133.5115409,60.549451655328795
Female,62.49568087,137.5368148,62.3749726984127
Female,66.05957019,141.3011082,64.08213523809523
Female,62.37258696,135.7223056,61.55206603174603
Female,63.44221178,134.8019736,61.1346819047619
Female,64.52899794,131.12079070000001,59.465211201814064
Female,64.24834298,139.2523386,63.15298802721088
Female,63.45611879,124.03168810000001,56.25019868480726
Female,64.74579099,147.31886599999999,66.81127709750567
Female,63.90216151,150.1875985,68.11228956916099
Female,61.07244351,111.765897,50.68748163265306
Female,63.18086385,117.01025690000002,53.06587614512472
Female,64.21824828,137.6063446,62.40650548752834
Female,61.49888657,102.6969745,46.57459160997732
Female,63.97683336,142.37287990000002,64.56819950113379
Female,61.25757265,131.4692816,59.62325696145124
Female,65.65612605,136.8819796,62.077995283446704
Female,64.12416537,135.00334750000002,61.22600793650794
Female,67.72908192,147.50587130000002,66.89608675736962
Female,56.63041198,89.48048027,40.58071667573696
Female,58.21361410000001,98.86925293,44.83866346031746
Female,60.04077935,125.68164399999999,56.998478004535144
Female,59.49740602,125.60126899999999,56.96202675736961
Female,65.55625722,133.35216440000002,60.47717206349207
Female,63.06841835,131.1570669,59.481662993197276
Female,62.86463327,120.2471476,54.53385378684807
Female,65.47690259,138.1243692,62.64143727891156
Female,67.32040665,149.07882719999998,67.60944544217686
Female,60.40689306,122.22333870000001,55.4300855782313
Female,62.79049539,145.99204540000002,66.20954439909298
Female,64.48249467,140.0108252,63.49697287981859
Female,63.79484016,124.6556389,56.533169569161
Female,63.37414261,138.02480369999998,62.596282857142846
Female,62.79478141,123.5178064,56.01714575963719
Female,62.89483969,129.94321200000002,58.93116190476191
Female,63.12513643,120.27418859999999,54.54611727891156
Female,61.3884204,130.73418030000002,59.289877687074835
Female,65.05814658,142.308517,64.53900997732426
Female,60.64710531,121.8802568,55.27449287981859
Female,63.88487552,126.93887140000001,57.56864916099774
Female,65.20735945,150.4985789,68.25332376417234
Female,67.96301617,162.4099885,73.65532358276644
Female,62.30249658,128.3871093,58.22544639455782
Female,66.77171597,126.3602341,57.30622861678005
Female,65.22313622,129.13606950000002,58.56511088435375
Female,64.81429200000001,145.90598310000001,66.17051387755103
Female,61.30514652,122.53474369999999,55.5713123356009
Female,64.53286278,148.20674330000003,67.21394253968255
Female,62.02462285,116.9714575,53.048280045351476
Female,61.78145227,119.95619860000001,54.40190412698413
Female,64.23556163,141.40134519999998,64.12759419501133
Female,62.34179618,137.492143,62.35471337868481
Female,59.03030228,107.7012466,48.84410276643991
Female,65.25944197,149.599596,67.84562176870747
Female,63.68318099,127.5975152,57.86735383219955
Female,66.89411123,140.3460606,63.649007074829925
Female,59.16960398,112.04394450000001,50.813580272108844
Female,59.13908731,113.4687304,51.459741678004534
Female,60.96626408,109.94633459999999,49.86228326530611
Female,65.79751568,134.3427445,60.926414739229024
Female,66.42211677,156.75263130000002,71.089628707483
Female,57.54026863,96.19051124,43.62381462131519
Female,61.905918500000006,114.5683767,51.95844748299319
Female,65.20448102,143.56333930000002,65.10809038548754
Female,69.19026386,164.044585,74.39663718820862
Female,64.00887647,154.05142980000002,69.86459401360545
Female,63.95730896,127.44497,57.7981723356009
Female,66.26929911,141.902024,64.35465941043084
Female,65.17267686,143.8780294,65.25080698412698
Female,61.93235191,124.78016459999999,56.58964380952381
Female,66.81368056,168.5979295,76.46164603174603
Female,62.90082475,137.4204558,62.32220217687075
Female,62.37541849,134.87090609999998,61.1659438095238
Female,66.84289808,151.4646487,68.69145065759636
Female,63.88751514,124.75337759999998,56.57749551020407
Female,66.84758482,165.27251130000002,74.95351986394559
Female,66.50465323,144.2108305,65.40173718820861
Female,58.70631542,101.9904703,46.25418154195011
Female,63.1773988,138.0225925,62.59528004535147
Female,65.15147542,122.7516541,55.669684399092965
Female,63.08502361,124.45962549999999,56.4442746031746
Female,62.09985424,133.7142245,60.6413716553288
Female,64.58807841,129.3931761,58.6817125170068
Female,63.29382892,159.8213042,72.48131709750567
Female,64.09109366,142.16255280000001,64.4728130612245
Female,62.20596414,130.52688329999998,59.19586544217686
Female,61.19198331,103.58638549999999,46.977952607709746
Female,67.25580418,142.86624519999998,64.79194793650792
Female,71.43894678,175.0354915,79.38117528344671
Female,60.55060489,108.2158828,49.07749786848073
Female,62.61166008,125.0940219,56.731982721088436
Female,61.87946336,108.1366394,49.04155981859411
Female,62.31575207,123.78356380000001,56.137670657596374
Female,64.06331722,116.47144270000001,52.821515963718824
Female,60.19489695,127.8600001,57.986394603174595
Female,68.23055435,161.3342321,73.16745219954649
Female,65.42018319,134.61271580000002,61.04885070294785
Female,65.64048341,148.4989196,67.34644879818593
Female,59.512981700000005,106.63642949999999,48.3611925170068
Female,64.98119598,129.8395889,58.8841673015873
Female,65.87787498,159.81546880000002,72.47867065759638
Female,59.30778715,108.4259896,49.17278439909297
Female,66.07219278,142.595275,64.66905895691609
Female,65.1908596,152.4997607,69.1608892063492
Female,65.69358887,140.60841240000002,63.767987482993206
Female,62.5864299,133.92817979999998,60.73840353741495
Female,66.41090779,161.9913856,73.46548099773243
Female,65.12952823,132.0637764,59.892869115646256
Female,65.38331153,129.375502,58.673697052154196
Female,67.17976088,159.3186434,72.25335301587302
Female,64.26199957,148.3904797,67.29726970521541
Female,64.17252542,142.4334237,64.59565700680271
Female,61.10321629,120.409351,54.60741541950113
Female,68.24470989,158.25171890000001,71.76948702947847
Female,63.41995464,125.962116,57.125676190476185
Female,65.88076207,159.8732014,72.50485324263039
